Rented Bike Count,hour_sin,hour_cos,Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Rainfall,Snowfall,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday
1011,-0.7071067811865471,-0.7071067811865479,28.8,66,0.9,1806,1.55,0.0,0.0,0,0,1,0,1
1105,-0.8660254037844384,-0.5000000000000004,28.2,71,1.7,2000,0.96,0.0,0.0,0,0,1,0,1
1381,-0.9659258262890683,-0.25881904510252063,27.3,76,0.9,1971,0.52,0.0,0.0,0,0,1,0,1
2309,-0.9659258262890684,0.2588190451025203,26.7,69,1.4,2000,0.36,0.0,0.0,0,0,1,0,1
2122,-0.8660254037844386,0.5000000000000001,25.8,68,1.4,2000,0.09,0.0,0.0,0,0,1,0,1
2063,-0.7071067811865477,0.7071067811865474,25.2,67,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
1941,-0.5000000000000004,0.8660254037844384,24.4,67,1.6,2000,0.0,0.0,0.0,0,0,1,0,1
1406,-0.25881904510252157,0.9659258262890681,23.9,66,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
1075,0.0,1.0,23.5,65,1.9,2000,0.0,0.0,0.0,0,0,1,0,1
839,0.25881904510252074,0.9659258262890683,23.1,66,1.6,2000,0.0,0.0,0.0,0,0,1,0,1
558,0.49999999999999994,0.8660254037844387,22.8,65,1.8,2000,0.0,0.0,0.0,0,0,1,0,1
403,0.7071067811865475,0.7071067811865476,22.6,66,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
273,0.8660254037844386,0.5000000000000001,22.6,66,0.9,2000,0.0,0.0,0.0,0,0,1,0,1
311,0.9659258262890683,0.25881904510252074,22.5,66,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
723,1.0,6.123233995736766e-17,22.4,65,1.6,2000,0.01,0.0,0.0,0,0,1,0,1
1449,0.9659258262890683,-0.25881904510252063,22.6,63,1.3,2000,0.21,0.0,0.0,0,0,1,0,1
2273,0.8660254037844387,-0.4999999999999998,23.2,60,1.7,2000,0.58,0.0,0.0,0,0,1,0,1
1318,0.7071067811865476,-0.7071067811865475,23.3,61,1.7,2000,0.8,0.0,0.0,0,0,1,0,1
998,0.49999999999999994,-0.8660254037844387,23.7,59,1.7,2000,0.89,0.0,0.0,0,0,1,0,1
1024,0.258819045102521,-0.9659258262890682,23.9,59,2.1,2000,1.08,0.0,0.0,0,0,1,0,1
1216,1.2246467991473532e-16,-1.0,25.7,57,1.9,2000,2.32,0.0,0.0,0,0,1,0,1
1210,-0.2588190451025208,-0.9659258262890683,26.2,53,2.1,2000,2.23,0.0,0.0,0,0,1,0,1
1209,-0.4999999999999997,-0.8660254037844388,27.0,52,2.1,2000,2.51,0.0,0.0,0,0,1,0,1
1346,-0.7071067811865471,-0.7071067811865479,26.9,51,2.0,2000,1.95,0.0,0.0,0,0,1,0,1
1635,-0.8660254037844384,-0.5000000000000004,26.6,54,2.3,2000,1.24,0.0,0.0,0,0,1,0,1
2282,-0.9659258262890683,-0.25881904510252063,26.6,52,2.2,2000,1.02,0.0,0.0,0,0,1,0,1
2223,-0.8660254037844386,0.5000000000000001,23.8,55,2.3,2000,0.05,0.0,0.0,0,0,1,0,1
2183,-0.7071067811865477,0.7071067811865474,23.1,54,2.1,2000,0.0,0.0,0.0,0,0,1,0,1
1917,-0.5000000000000004,0.8660254037844384,22.5,54,2.1,2000,0.0,0.0,0.0,0,0,1,0,1
1458,-0.25881904510252157,0.9659258262890681,22.0,55,1.7,2000,0.0,0.0,0.0,0,0,1,0,1
1191,0.0,1.0,21.5,56,1.8,2000,0.0,0.0,0.0,0,0,1,0,1
1079,0.25881904510252074,0.9659258262890683,21.1,57,2.0,2000,0.0,0.0,0.0,0,0,1,0,1
760,0.49999999999999994,0.8660254037844387,20.7,58,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
545,0.7071067811865475,0.7071067811865476,20.4,59,1.0,2000,0.0,0.0,0.0,0,0,1,0,1
331,0.8660254037844386,0.5000000000000001,20.0,63,1.8,2000,0.0,0.0,0.0,0,0,1,0,1
273,0.9659258262890683,0.25881904510252074,19.8,63,1.4,2000,0.0,0.0,0.0,0,0,1,0,1
396,1.0,6.123233995736766e-17,19.5,61,1.5,2000,0.03,0.0,0.0,0,0,1,0,1
567,0.9659258262890683,-0.25881904510252063,19.6,57,1.6,2000,0.42,0.0,0.0,0,0,1,0,1
832,0.8660254037844387,-0.4999999999999998,21.2,52,1.6,1998,1.2,0.0,0.0,0,0,1,0,1
1009,0.7071067811865476,-0.7071067811865475,22.6,51,1.7,2000,1.87,0.0,0.0,0,0,1,0,1
1050,0.49999999999999994,-0.8660254037844387,24.0,49,1.7,2000,2.48,0.0,0.0,0,0,1,0,1
1129,0.258819045102521,-0.9659258262890682,25.0,48,1.5,1986,2.95,0.0,0.0,0,0,1,0,1
1328,1.2246467991473532e-16,-1.0,26.4,47,1.7,2000,3.26,0.0,0.0,0,0,1,0,1
1399,-0.2588190451025208,-0.9659258262890683,27.5,43,2.0,2000,3.41,0.0,0.0,0,0,1,0,1
1430,-0.4999999999999997,-0.8660254037844388,28.3,43,1.6,1941,3.33,0.0,0.0,0,0,1,0,1
1579,-0.7071067811865471,-0.7071067811865479,28.7,42,1.3,2000,2.98,0.0,0.0,0,0,1,0,1
1764,-0.8660254037844384,-0.5000000000000004,28.9,44,1.6,1998,2.2,0.0,0.0,0,0,1,0,1
2020,-0.9659258262890683,-0.25881904510252063,28.9,45,1.4,2000,1.89,0.0,0.0,0,0,1,0,1
2238,-1.0,-1.8369701987210297e-16,27.8,48,1.2,2000,0.91,0.0,0.0,0,0,1,0,1
2352,-0.9659258262890684,0.2588190451025203,26.1,51,1.4,2000,0.32,0.0,0.0,0,0,1,0,1
2232,-0.8660254037844386,0.5000000000000001,24.6,51,1.7,2000,0.07,0.0,0.0,0,0,1,0,1
2235,-0.7071067811865477,0.7071067811865474,23.4,52,1.4,2000,0.0,0.0,0.0,0,0,1,0,1
1921,-0.5000000000000004,0.8660254037844384,22.6,51,1.7,2000,0.0,0.0,0.0,0,0,1,0,1
1416,-0.25881904510252157,0.9659258262890681,21.7,51,1.7,2000,0.0,0.0,0.0,0,0,1,0,1
1208,0.0,1.0,20.7,51,1.7,2000,0.0,0.0,0.0,0,0,1,0,1
946,0.25881904510252074,0.9659258262890683,19.9,52,1.6,2000,0.0,0.0,0.0,0,0,1,0,1
648,0.49999999999999994,0.8660254037844387,19.3,54,1.4,2000,0.0,0.0,0.0,0,0,1,0,1
460,0.7071067811865475,0.7071067811865476,18.8,56,1.2,2000,0.0,0.0,0.0,0,0,1,0,1
277,0.8660254037844386,0.5000000000000001,18.4,57,1.1,2000,0.0,0.0,0.0,0,0,1,0,1
253,0.9659258262890683,0.25881904510252074,18.1,57,1.4,2000,0.0,0.0,0.0,0,0,1,0,1
267,1.0,6.123233995736766e-17,17.8,58,1.1,2000,0.04,0.0,0.0,0,0,1,0,1
410,0.9659258262890683,-0.25881904510252063,18.2,54,1.2,2000,0.42,0.0,0.0,0,0,1,0,1
684,0.8660254037844387,-0.4999999999999998,19.1,53,1.7,1952,0.8,0.0,0.0,0,0,1,0,1
787,0.7071067811865476,-0.7071067811865475,20.8,51,1.5,1973,1.65,0.0,0.0,0,0,1,0,1
867,0.49999999999999994,-0.8660254037844387,22.5,48,1.6,1940,2.33,0.0,0.0,0,0,1,0,1
1053,0.258819045102521,-0.9659258262890682,23.8,47,2.1,2000,2.59,0.0,0.0,0,0,1,0,1
1237,1.2246467991473532e-16,-1.0,25.0,46,1.9,1943,2.93,0.0,0.0,0,0,1,0,1
1442,-0.2588190451025208,-0.9659258262890683,26.1,45,1.8,2000,3.33,0.0,0.0,0,0,1,0,1
1517,-0.4999999999999997,-0.8660254037844388,27.1,41,1.4,1941,3.24,0.0,0.0,0,0,1,0,1
1693,-0.7071067811865471,-0.7071067811865479,27.6,37,1.9,2000,2.58,0.0,0.0,0,0,1,0,1
2070,-0.8660254037844384,-0.5000000000000004,27.9,39,1.2,2000,2.16,0.0,0.0,0,0,1,0,1
2266,-0.9659258262890683,-0.25881904510252063,27.4,44,1.7,2000,1.17,0.0,0.0,0,0,1,0,1
2351,-1.0,-1.8369701987210297e-16,26.7,48,1.0,2000,0.53,0.0,0.0,0,0,1,0,1
2272,-0.9659258262890684,0.2588190451025203,26.3,51,1.7,2000,0.18,0.0,0.0,0,0,1,0,1
2348,-0.8660254037844386,0.5000000000000001,25.7,53,1.3,2000,0.03,0.0,0.0,0,0,1,0,1
2055,-0.7071067811865477,0.7071067811865474,25.3,55,1.4,2000,0.0,0.0,0.0,0,0,1,0,1
1717,-0.5000000000000004,0.8660254037844384,25.0,57,1.0,2000,0.0,0.0,0.0,0,0,1,0,1
1252,-0.25881904510252157,0.9659258262890681,24.6,60,2.6,2000,0.0,0.0,0.0,0,0,1,0,1
900,0.0,1.0,24.2,61,1.7,2000,0.0,0.0,0.0,0,0,1,0,1
554,0.25881904510252074,0.9659258262890683,23.7,64,0.8,2000,0.0,0.0,0.0,0,0,1,0,1
387,0.49999999999999994,0.8660254037844387,22.7,63,0.9,2000,0.0,0.0,0.0,0,0,1,0,1
285,0.7071067811865475,0.7071067811865476,21.9,63,1.3,2000,0.0,0.0,0.0,0,0,1,0,1
206,0.8660254037844386,0.5000000000000001,21.4,63,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
301,0.9659258262890683,0.25881904510252074,21.1,64,1.5,2000,0.0,0.0,0.0,0,0,1,0,1
486,1.0,6.123233995736766e-17,21.0,64,1.0,2000,0.03,0.0,0.0,0,0,1,0,1
451,0.9659258262890683,-0.25881904510252063,20.9,66,1.4,2000,0.1,0.0,0.0,0,0,1,0,1
670,0.8660254037844387,-0.4999999999999998,20.7,73,0.8,2000,0.3,0.2,0.0,0,0,1,0,1
575,0.7071067811865476,-0.7071067811865475,21.1,72,1.0,1982,0.52,0.0,0.0,0,0,1,0,1
217,0.49999999999999994,-0.8660254037844387,21.1,73,1.2,1957,0.4,0.0,0.0,0,0,1,0,1
186,0.258819045102521,-0.9659258262890682,20.6,82,1.0,2000,0.29,0.3,0.0,0,0,1,0,1
71,1.2246467991473532e-16,-1.0,20.7,83,0.6,1244,0.32,0.0,0.0,0,0,1,0,1
99,-0.2588190451025208,-0.9659258262890683,20.3,87,1.0,771,0.31,0.5,0.0,0,0,1,0,1
110,-0.4999999999999997,-0.8660254037844388,20.2,89,1.0,1854,0.27,0.5,0.0,0,0,1,0,1
59,-0.7071067811865471,-0.7071067811865479,20.3,90,0.9,1356,0.34,0.0,0.0,0,0,1,0,1
68,-0.8660254037844384,-0.5000000000000004,20.2,91,1.2,1637,0.42,1.0,0.0,0,0,1,0,1
104,-0.9659258262890683,-0.25881904510252063,20.3,93,1.4,1684,0.32,1.0,0.0,0,0,1,0,1
140,-1.0,-1.8369701987210297e-16,20.3,93,1.3,1832,0.22,0.5,0.0,0,0,1,0,1
68,-0.9659258262890684,0.2588190451025203,20.4,94,1.1,1769,0.14,0.5,0.0,0,0,1,0,1
48,-0.8660254037844386,0.5000000000000001,20.3,95,0.8,1372,0.02,1.0,0.0,0,0,1,0,1
95,-0.7071067811865477,0.7071067811865474,20.3,96,1.0,1007,0.0,1.5,0.0,0,0,1,0,1
71,-0.5000000000000004,0.8660254037844384,20.4,96,1.1,1641,0.0,0.5,0.0,0,0,1,0,1
40,-0.25881904510252157,0.9659258262890681,20.4,96,0.6,1137,0.0,1.0,0.0,0,0,1,0,1
29,0.0,1.0,20.4,97,0.3,183,0.0,5.5,0.0,0,0,1,0,1
39,0.25881904510252074,0.9659258262890683,20.4,97,0.3,193,0.0,8.5,0.0,0,0,1,0,1
84,0.49999999999999994,0.8660254037844387,20.5,98,0.5,596,0.0,6.5,0.0,0,0,1,0,1
136,0.7071067811865475,0.7071067811865476,20.6,98,0.8,1986,0.0,0.5,0.0,0,0,1,0,1
133,0.8660254037844386,0.5000000000000001,20.6,97,0.5,1989,0.0,0.0,0.0,0,0,1,0,1
174,0.9659258262890683,0.25881904510252074,20.6,97,0.6,2000,0.0,0.0,0.0,0,0,1,0,1
534,1.0,6.123233995736766e-17,20.7,97,0.9,2000,0.02,0.0,0.0,0,0,1,0,1
1209,0.9659258262890683,-0.25881904510252063,21.1,95,0.4,2000,0.14,0.0,0.0,0,0,1,0,1
2017,0.8660254037844387,-0.4999999999999998,21.7,89,0.5,2000,0.31,0.0,0.0,0,0,1,0,1
1061,0.7071067811865476,-0.7071067811865475,22.3,86,1.0,2000,0.42,0.0,0.0,0,0,1,0,1
768,0.49999999999999994,-0.8660254037844387,22.6,85,0.9,1996,0.38,0.0,0.0,0,0,1,0,1
909,0.258819045102521,-0.9659258262890682,23.2,82,1.1,1991,0.47,0.0,0.0,0,0,1,0,1
1035,1.2246467991473532e-16,-1.0,24.1,80,0.8,2000,0.72,0.0,0.0,0,0,1,0,1
1074,-0.2588190451025208,-0.9659258262890683,25.2,77,1.2,1951,1.06,0.0,0.0,0,0,1,0,1
1142,-0.4999999999999997,-0.8660254037844388,25.5,77,0.8,1957,0.75,0.0,0.0,0,0,1,0,1
1169,-0.7071067811865471,-0.7071067811865479,25.7,77,0.5,1875,0.48,0.0,0.0,0,0,1,0,1
1462,-0.8660254037844384,-0.5000000000000004,26.3,74,0.7,1580,0.52,0.0,0.0,0,0,1,0,1
1603,-0.9659258262890683,-0.25881904510252063,26.5,76,1.0,1400,0.36,0.0,0.0,0,0,1,0,1
1665,-1.0,-1.8369701987210297e-16,26.2,82,0.4,1408,0.21,0.0,0.0,0,0,1,0,1
794,-0.9659258262890684,0.2588190451025203,25.7,83,1.1,1011,0.08,0.5,0.0,0,0,1,0,1
908,-0.8660254037844386,0.5000000000000001,25.3,89,0.3,745,0.0,0.0,0.0,0,0,1,0,1
1352,-0.7071067811865477,0.7071067811865474,25.1,86,0.3,870,0.0,0.0,0.0,0,0,1,0,1
971,-0.5000000000000004,0.8660254037844384,25.0,86,0.5,796,0.0,0.0,0.0,0,0,1,0,1
373,-0.25881904510252157,0.9659258262890681,24.9,87,0.5,658,0.0,0.0,0.0,0,0,1,0,1
240,0.0,1.0,24.6,96,0.7,308,0.0,0.5,0.0,0,0,1,0,1
240,0.25881904510252074,0.9659258262890683,24.6,96,0.5,443,0.0,0.5,0.0,0,0,1,0,1
236,0.49999999999999994,0.8660254037844387,24.5,96,0.5,476,0.0,0.0,0.0,0,0,1,0,1
157,0.7071067811865475,0.7071067811865476,24.5,97,0.8,263,0.0,0.5,0.0,0,0,1,0,1
71,0.8660254037844386,0.5000000000000001,24.5,97,1.0,317,0.0,0.0,0.0,0,0,1,0,1
76,0.9659258262890683,0.25881904510252074,24.5,97,0.5,229,0.0,0.5,0.0,0,0,1,0,1
187,1.0,6.123233995736766e-17,24.5,97,0.1,290,0.0,0.5,0.0,0,0,1,0,1
303,0.9659258262890683,-0.25881904510252063,24.6,97,0.3,180,0.07,0.5,0.0,0,0,1,0,1
827,0.8660254037844387,-0.4999999999999998,25.1,97,0.8,490,0.26,0.0,0.0,0,0,1,0,1
634,0.7071067811865476,-0.7071067811865475,25.6,96,0.6,450,0.41,0.0,0.0,0,0,1,0,1
581,0.49999999999999994,-0.8660254037844387,26.3,91,0.6,749,0.63,0.5,0.0,0,0,1,0,1
792,0.258819045102521,-0.9659258262890682,27.2,82,0.9,1093,0.93,0.0,0.0,0,0,1,0,1
964,1.2246467991473532e-16,-1.0,28.1,73,2.1,1326,0.87,0.0,0.0,0,0,1,0,1
991,-0.2588190451025208,-0.9659258262890683,28.7,69,2.6,1546,1.02,0.0,0.0,0,0,1,0,1
1052,-0.4999999999999997,-0.8660254037844388,29.2,67,2.8,1725,1.13,0.0,0.0,0,0,1,0,1
1106,-0.7071067811865471,-0.7071067811865479,29.4,68,2.3,1525,1.29,0.0,0.0,0,0,1,0,1
1344,-0.8660254037844384,-0.5000000000000004,28.7,70,3.2,1586,0.73,0.0,0.0,0,0,1,0,1
1923,-0.9659258262890683,-0.25881904510252063,28.7,71,2.9,1666,0.71,0.0,0.0,0,0,1,0,1
2328,-0.9659258262890684,0.2588190451025203,28.2,72,1.6,1745,0.13,0.0,0.0,0,0,1,0,1
2048,-0.8660254037844386,0.5000000000000001,27.7,76,1.8,1727,0.04,0.0,0.0,0,0,1,0,1
1936,-0.7071067811865477,0.7071067811865474,27.3,78,1.2,1606,0.0,0.0,0.0,0,0,1,0,1
1870,-0.5000000000000004,0.8660254037844384,27.1,79,1.2,1578,0.0,0.0,0.0,0,0,1,0,1
1298,-0.25881904510252157,0.9659258262890681,26.9,79,0.1,1541,0.0,0.0,0.0,0,0,1,0,1
938,0.0,1.0,26.7,79,0.9,1590,0.0,0.0,0.0,0,0,1,0,1
787,0.25881904510252074,0.9659258262890683,26.6,80,0.0,1485,0.0,0.0,0.0,0,0,1,0,1
517,0.49999999999999994,0.8660254037844387,26.3,84,0.3,1361,0.0,0.0,0.0,0,0,1,0,1
322,0.7071067811865475,0.7071067811865476,26.2,83,0.3,1294,0.0,0.0,0.0,0,0,1,0,1
159,0.8660254037844386,0.5000000000000001,26.1,85,0.6,1081,0.0,0.0,0.0,0,0,1,0,1
231,0.9659258262890683,0.25881904510252074,25.9,91,0.4,872,0.0,0.5,0.0,0,0,1,0,1
593,1.0,6.123233995736766e-17,25.6,93,1.1,852,0.01,0.0,0.0,0,0,1,0,1
1279,0.9659258262890683,-0.25881904510252063,25.9,87,1.7,834,0.26,0.0,0.0,0,0,1,0,1
1811,0.8660254037844387,-0.4999999999999998,26.3,84,2.1,973,0.48,0.0,0.0,0,0,1,0,1
982,0.7071067811865476,-0.7071067811865475,26.5,82,2.7,815,0.57,0.0,0.0,0,0,1,0,1
746,0.49999999999999994,-0.8660254037844387,26.7,88,1.6,802,0.89,0.5,0.0,0,0,1,0,1
805,0.258819045102521,-0.9659258262890682,27.4,78,2.3,1164,1.11,0.0,0.0,0,0,1,0,1
991,1.2246467991473532e-16,-1.0,27.4,80,2.7,1083,0.97,0.0,0.0,0,0,1,0,1
959,-0.2588190451025208,-0.9659258262890683,27.7,76,2.6,1258,1.0,0.0,0.0,0,0,1,0,1
976,-0.4999999999999997,-0.8660254037844388,27.8,76,3.1,1517,1.0,0.0,0.0,0,0,1,0,1
1163,-0.7071067811865471,-0.7071067811865479,28.0,76,2.3,1437,1.0,0.0,0.0,0,0,1,0,1
1296,-0.8660254037844384,-0.5000000000000004,28.1,74,2.8,1559,1.06,0.0,0.0,0,0,1,0,1
1915,-0.9659258262890683,-0.25881904510252063,27.9,75,2.5,1643,0.75,0.0,0.0,0,0,1,0,1
2313,-0.9659258262890684,0.2588190451025203,27.4,78,1.1,1899,0.27,0.0,0.0,0,0,1,0,1
2214,-0.8660254037844386,0.5000000000000001,26.9,80,1.5,1806,0.09,0.0,0.0,0,0,1,0,1
2115,-0.7071067811865477,0.7071067811865474,26.3,81,0.8,1910,0.0,0.0,0.0,0,0,1,0,1
1945,-0.5000000000000004,0.8660254037844384,25.9,83,0.6,1827,0.0,0.0,0.0,0,0,1,0,1
1355,-0.25881904510252157,0.9659258262890681,25.5,84,0.8,1906,0.0,0.0,0.0,0,0,1,0,1
1006,0.0,1.0,25.1,87,0.4,1800,0.0,0.0,0.0,0,0,1,0,1
760,0.25881904510252074,0.9659258262890683,24.8,89,0.9,1555,0.0,0.0,0.0,0,0,1,0,1
600,0.49999999999999994,0.8660254037844387,24.9,86,1.3,1469,0.0,0.0,0.0,0,0,1,0,1
377,0.7071067811865475,0.7071067811865476,24.9,86,2.0,1079,0.0,0.0,0.0,0,0,1,0,1
241,0.8660254037844386,0.5000000000000001,24.8,86,2.1,1103,0.0,0.0,0.0,0,0,1,0,1
301,0.9659258262890683,0.25881904510252074,24.8,84,1.4,1303,0.0,0.0,0.0,0,0,1,0,1
665,1.0,6.123233995736766e-17,24.8,84,1.1,1426,0.0,0.0,0.0,0,0,1,0,1
1321,0.9659258262890683,-0.25881904510252063,25.0,83,1.0,1350,0.13,0.0,0.0,0,0,1,0,1
2114,0.8660254037844387,-0.4999999999999998,25.5,80,1.8,1402,0.37,0.0,0.0,0,0,1,0,1
1240,0.7071067811865476,-0.7071067811865475,26.6,73,2.2,1147,1.01,0.0,0.0,0,0,1,0,1
836,0.49999999999999994,-0.8660254037844387,27.4,70,2.4,1335,1.28,0.0,0.0,0,0,1,0,1
887,0.258819045102521,-0.9659258262890682,27.5,70,2.4,1719,1.07,0.0,0.0,0,0,1,0,1
1013,1.2246467991473532e-16,-1.0,28.3,68,1.9,1546,1.35,0.0,0.0,0,0,1,0,1
1046,-0.2588190451025208,-0.9659258262890683,28.9,68,2.8,1934,1.55,0.0,0.0,0,0,1,0,1
999,-0.4999999999999997,-0.8660254037844388,29.5,62,2.7,1941,1.79,0.0,0.0,0,0,1,0,1
1094,-0.7071067811865471,-0.7071067811865479,30.2,62,2.4,1806,1.91,0.0,0.0,0,0,1,0,1
1291,-0.8660254037844384,-0.5000000000000004,30.0,67,2.0,1698,1.46,0.0,0.0,0,0,1,0,1
1782,-0.9659258262890683,-0.25881904510252063,30.1,65,1.8,1923,1.36,0.0,0.0,0,0,1,0,1
2320,-0.9659258262890684,0.2588190451025203,29.8,68,2.6,1749,0.81,0.0,0.0,0,0,1,0,1
2069,-0.8660254037844386,0.5000000000000001,28.2,76,2.2,1888,0.08,0.0,0.0,0,0,1,0,1
1924,-0.7071067811865477,0.7071067811865474,27.2,80,2.3,1870,0.0,0.0,0.0,0,0,1,0,1
1879,-0.5000000000000004,0.8660254037844384,26.7,82,1.3,1725,0.0,0.0,0.0,0,0,1,0,1
1439,-0.25881904510252157,0.9659258262890681,26.2,84,1.0,1646,0.0,0.0,0.0,0,0,1,0,1
1169,0.0,1.0,25.7,85,0.4,1519,0.0,0.0,0.0,0,0,1,0,1
1062,0.25881904510252074,0.9659258262890683,25.4,85,1.4,1663,0.0,0.0,0.0,0,0,1,0,1
783,0.49999999999999994,0.8660254037844387,25.3,85,1.7,1594,0.0,0.0,0.0,0,0,1,0,1
545,0.7071067811865475,0.7071067811865476,25.2,83,1.1,1835,0.0,0.0,0.0,0,0,1,0,1
307,0.8660254037844386,0.5000000000000001,25.1,82,1.5,1336,0.0,0.0,0.0,0,0,1,0,1
266,0.9659258262890683,0.25881904510252074,24.8,86,1.6,1170,0.0,0.0,0.0,0,0,1,0,1
356,1.0,6.123233995736766e-17,24.6,86,0.4,1119,0.02,0.0,0.0,0,0,1,0,1
537,0.9659258262890683,-0.25881904510252063,24.9,81,0.3,1289,0.24,0.0,0.0,0,0,1,0,1
787,0.8660254037844387,-0.4999999999999998,26.1,74,0.7,1254,0.87,0.0,0.0,0,0,1,0,1
909,0.7071067811865476,-0.7071067811865475,27.0,70,1.1,1393,1.15,0.0,0.0,0,0,1,0,1
910,0.49999999999999994,-0.8660254037844387,27.8,68,2.1,1490,1.29,0.0,0.0,0,0,1,0,1
945,0.258819045102521,-0.9659258262890682,29.0,65,2.0,1642,2.22,0.0,0.0,0,0,1,0,1
1039,1.2246467991473532e-16,-1.0,30.2,58,2.3,1359,2.64,0.0,0.0,0,0,1,0,1
1078,-0.2588190451025208,-0.9659258262890683,30.7,59,2.3,1534,2.67,0.0,0.0,0,0,1,0,1
1038,-0.4999999999999997,-0.8660254037844388,30.7,59,2.9,1612,2.05,0.0,0.0,0,0,1,0,1
1058,-0.7071067811865471,-0.7071067811865479,31.1,59,2.3,1929,2.34,0.0,0.0,0,0,1,0,1
1177,-0.8660254037844384,-0.5000000000000004,31.7,55,2.3,1895,2.16,0.0,0.0,0,0,1,0,1
1433,-0.9659258262890683,-0.25881904510252063,31.5,53,3.7,1974,2.02,0.0,0.0,0,0,1,0,1
1624,-1.0,-1.8369701987210297e-16,31.1,55,2.2,1897,1.05,0.0,0.0,0,0,1,0,1
1797,-0.9659258262890684,0.2588190451025203,30.4,59,2.4,1972,0.69,0.0,0.0,0,0,1,0,1
2023,-0.8660254037844386,0.5000000000000001,29.2,63,1.7,1988,0.1,0.0,0.0,0,0,1,0,1
2011,-0.7071067811865477,0.7071067811865474,28.2,64,2.8,2000,0.0,0.0,0.0,0,0,1,0,1
1682,-0.5000000000000004,0.8660254037844384,27.6,70,2.7,1994,0.0,0.0,0.0,0,0,1,0,1
1278,-0.25881904510252157,0.9659258262890681,26.6,80,2.0,1527,0.0,0.0,0.0,0,0,1,0,1
1143,0.0,1.0,26.0,82,1.9,1674,0.0,0.0,0.0,0,0,1,0,1
868,0.25881904510252074,0.9659258262890683,25.5,83,2.3,1576,0.0,0.0,0.0,0,0,1,0,1
632,0.49999999999999994,0.8660254037844387,25.1,85,1.1,1379,0.0,0.0,0.0,0,0,1,0,1
443,0.7071067811865475,0.7071067811865476,24.8,86,0.2,1354,0.0,0.0,0.0,0,0,1,0,1
278,0.8660254037844386,0.5000000000000001,24.6,86,0.1,1358,0.0,0.0,0.0,0,0,1,0,1
223,0.9659258262890683,0.25881904510252074,24.5,85,0.7,1345,0.0,0.0,0.0,0,0,1,0,1
292,1.0,6.123233995736766e-17,24.8,83,0.2,1534,0.02,0.0,0.0,0,0,1,0,1
402,0.9659258262890683,-0.25881904510252063,25.2,80,0.2,1551,0.18,0.0,0.0,0,0,1,0,1
613,0.8660254037844387,-0.4999999999999998,26.2,75,0.9,1560,0.77,0.0,0.0,0,0,1,0,1
715,0.7071067811865476,-0.7071067811865475,27.0,71,1.0,1518,0.97,0.0,0.0,0,0,1,0,1
701,0.49999999999999994,-0.8660254037844387,28.5,66,1.7,1319,1.83,0.0,0.0,0,0,1,0,1
712,0.258819045102521,-0.9659258262890682,28.7,64,1.3,1332,1.53,0.0,0.0,0,0,1,0,1
803,1.2246467991473532e-16,-1.0,30.1,58,1.6,1491,2.15,0.0,0.0,0,0,1,0,1
810,-0.2588190451025208,-0.9659258262890683,31.4,53,3.2,1695,3.28,0.0,0.0,0,0,1,0,1
822,-0.4999999999999997,-0.8660254037844388,32.4,50,2.0,1735,3.13,0.0,0.0,0,0,1,0,1
946,-0.7071067811865471,-0.7071067811865479,32.9,49,2.6,1631,2.81,0.0,0.0,0,0,1,0,1
1125,-0.8660254037844384,-0.5000000000000004,32.8,52,3.0,1803,2.28,0.0,0.0,0,0,1,0,1
1247,-0.9659258262890683,-0.25881904510252063,32.7,52,3.0,1872,1.96,0.0,0.0,0,0,1,0,1
1466,-1.0,-1.8369701987210297e-16,32.2,55,2.4,1769,1.28,0.0,0.0,0,0,1,0,1
1847,-0.9659258262890684,0.2588190451025203,31.2,62,2.1,1852,0.63,0.0,0.0,0,0,1,0,1
2058,-0.8660254037844386,0.5000000000000001,29.2,72,2.1,1932,0.09,0.0,0.0,0,0,1,0,1
1924,-0.7071067811865477,0.7071067811865474,28.1,74,3.1,1840,0.0,0.0,0.0,0,0,1,0,1
1607,-0.5000000000000004,0.8660254037844384,27.5,77,0.9,1778,0.0,0.0,0.0,0,0,1,0,1
1113,-0.25881904510252157,0.9659258262890681,27.0,78,1.6,1609,0.0,0.0,0.0,0,0,1,0,1
732,0.0,1.0,26.5,81,0.9,1650,0.0,0.0,0.0,0,0,1,0,1
498,0.25881904510252074,0.9659258262890683,25.9,83,1.3,1520,0.0,0.0,0.0,0,0,1,0,1
469,0.49999999999999994,0.8660254037844387,25.4,84,0.6,1340,0.0,0.0,0.0,0,0,1,0,1
276,0.7071067811865475,0.7071067811865476,25.1,85,0.7,1507,0.0,0.0,0.0,0,0,1,0,1
211,0.8660254037844386,0.5000000000000001,24.6,84,0.7,1373,0.0,0.0,0.0,0,0,1,0,1
324,0.9659258262890683,0.25881904510252074,24.3,85,1.0,1496,0.0,0.0,0.0,0,0,1,0,1
